"external_id","week","mo","tu","we","th","fr","sa","n","n_lowq","q2","n_full","n_obs","q4","week_q"
"57ea9",10,NA,4.182,NA,4.148,2.01,2.059,7,3,4,23,37,"Poniedziałek i wtorek super reszta dobra","NA,4.182000,NA,4.148000,2.010000,2.059000"
"5870e",10,NA,4.182,NA,4.148,2.01,2.059,7,3,4,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"5aa56",10,NA,4.182,NA,4.148,NA,2.059,6,2,3,23,37,NA,"NA,4.182000,NA,4.148000,NA,2.059000"
"5c3d1",10,NA,4.182,NA,4.148,2.01,2.059,7,3,4,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"7d03b",10,NA,4.182,NA,4.148,2.01,2.059,7,3,2,23,37,"Poniedziałek - Wtorek i Piątek - Sobota: słaba jakość 
Środa I Czwartek: dobra jakość","NA,4.182000,NA,4.148000,2.010000,2.059000"
"88df4",10,NA,4.182,NA,4.148,2.01,2.059,7,3,1,23,37,"Prawie wszystkie filmy miały słabą jakość Może jeden trafił się dobrej jakości w połowie tygodnia Obraz falował i był nieostry trudno było zobaczyć szczegóły","NA,4.182000,NA,4.148000,2.010000,2.059000"
"898c1",10,NA,4.182,NA,4.148,2.01,NA,5,2,4,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,NA"
"8a560",10,NA,4.182,NA,4.148,2.01,2.059,7,3,4,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"8caa8",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"9d7d1",10,NA,4.182,NA,NA,2.01,2.059,6,3,4,23,37,NA,"NA,4.182000,NA,NA,2.010000,2.059000"
"a711f",10,NA,4.182,NA,4.148,2.01,2.059,7,4,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"b7150",10,NA,4.182,NA,4.148,2.01,NA,5,2,2,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,NA"
"bb4ea",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,"Jakoś zmieniała się w trakcie wyświetlania.","NA,4.182000,NA,4.148000,2.010000,2.059000"
"bb8d0",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"bd209",10,NA,4.182,NA,4.148,2.01,2.059,7,3,2,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"c05b7",10,NA,4.182,NA,4.148,2.01,2.059,7,3,4,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"c42b6",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"c565b",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"d45b5",10,NA,4.182,NA,4.148,2.01,2.059,7,3,2,23,37,"Większość filmików była w kiepskiej jakości","NA,4.182000,NA,4.148000,2.010000,2.059000"
"f0ed7",10,NA,4.182,NA,4.148,2.01,NA,5,2,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,NA"
"f1308",10,NA,4.182,NA,NA,2.01,NA,5,2,3,23,37,"Filmy początkiem tygodnia były bardzo dobrej jakości, a z każdym kolejnym dniem ich jakość spadała.","NA,4.182000,NA,NA,2.010000,NA"
"f75f6",10,NA,4.182,NA,4.148,2.01,2.059,7,3,2,23,37,"Pn - wspaniała
Wt bardzo dobra 
Śr - zła
Czw - zła
Pt - zła
SB zła","NA,4.182000,NA,4.148000,2.010000,2.059000"
"f7c29",10,NA,NA,NA,4.148,2.01,2.059,5,3,1,23,37,NA,"NA,NA,NA,4.148000,2.010000,2.059000"
"f865c",10,NA,4.182,NA,4.148,2.01,2.059,7,3,3,23,37,NA,"NA,4.182000,NA,4.148000,2.010000,2.059000"
"00c2c",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"0d293",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"27e23",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,2,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"343ab",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,2,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"365cd",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"3adab",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,"Niekiedy jakość była wspaniała, ale pod koniec tygodnia słaba","2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"40c71",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"50bf3",11,2.066,NA,NA,2.049,3.922,NA,5,3,4,24,32,NA,"2.066000,NA,NA,2.049000,3.922000,NA"
"54ed7",11,2.066,NA,2.02,NA,NA,3.981,5,3,2,24,32,NA,"2.066000,NA,2.020000,NA,NA,3.981000"
"5542e",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"559e2",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"57ea9",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,"Środa i czwartek wspaniała reszta dobra","2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"5aa56",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"5c3d1",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"7d03b",11,2.066,NA,2.02,NA,3.922,3.981,6,3,2,24,32,NA,"2.066000,NA,2.020000,NA,3.922000,3.981000"
"88df4",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,"Na ogół filmy nie były dobrej jakości ale pojawiły się może dwa dobrej stąd ogólna ocena umiarkowana","2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"8a560",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"9d7d1",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"a711f",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"b7150",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"bb4ea",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,2,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"bb8d0",11,NA,NA,2.02,2.049,3.922,3.981,6,3,4,24,32,NA,"NA,NA,2.020000,2.049000,3.922000,3.981000"
"bd209",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,2,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"c05b7",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,4,24,32,"W środę i czwartek jakość filmów była wspaniała, a w pozostałe dni umiarkowana","2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"c42b6",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"c565b",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"d45b5",11,2.066,NA,2.02,2.049,3.922,3.981,6,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"f0ed7",11,NA,NA,2.02,2.049,3.922,3.981,6,3,3,24,32,NA,"NA,NA,2.020000,2.049000,3.922000,3.981000"
"f1308",11,NA,NA,2.02,NA,3.922,3.981,5,2,3,24,32,"Opinia dotyczy jedynie filmów z początku i końca tygodnia. Filmiki ze środka tygodnia miały bardzo dobrą jakość.","NA,NA,2.020000,NA,3.922000,3.981000"
"f75f6",11,2.066,NA,2.02,2.049,3.922,3.981,6,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"f7c29",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"f865c",11,2.066,NA,2.02,2.049,3.922,3.981,7,4,3,24,32,NA,"2.066000,NA,2.020000,2.049000,3.922000,3.981000"
"00c2c",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"023ce",12,2.042,NA,2.132,NA,NA,2.1,5,3,3,19,33,"jakość filmów różniła się każdego dnia więc ciężko jest ocenić jakość filmów z całego tygodnia","2.042000,NA,2.132000,NA,NA,2.100000"
"0d293",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"27e23",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,2,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"365cd",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"3adab",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"40c71",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"4d5eb",12,NA,NA,2.132,2.103,2.013,NA,5,3,3,19,33,NA,"NA,NA,2.132000,2.103000,2.013000,NA"
"50bf3",12,2.042,NA,NA,2.103,2.013,2.1,6,4,4,19,33,NA,"2.042000,NA,NA,2.103000,2.013000,2.100000"
"54ed7",12,2.042,NA,2.132,2.103,NA,NA,5,3,3,19,33,NA,"2.042000,NA,2.132000,2.103000,NA,NA"
"5542e",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"559e2",12,2.042,NA,2.132,2.103,2.013,NA,6,4,2,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,NA"
"57ea9",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,5,19,33,"Piątek i sobota wspaniała reszta dobra","2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"5870e",12,NA,NA,2.132,2.103,2.013,2.1,6,4,4,19,33,NA,"NA,NA,2.132000,2.103000,2.013000,2.100000"
"5aa56",12,2.042,NA,2.132,2.103,2.013,2.1,6,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"5c3d1",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,4,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"7d03b",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,2,19,33,"Poniedziałek-czwartek: słaba jakość 
Piątek-sobota: dobra jakość","2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"88df4",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,"Tylko ostatnie dwa filmiki były dobrej jakości te poprzednie miały słabą ostrość i momentami obraz był słabo widoczny.","2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"8a560",12,NA,NA,2.132,2.103,2.013,2.1,6,4,4,19,33,NA,"NA,NA,2.132000,2.103000,2.013000,2.100000"
"8caa8",12,2.042,NA,2.132,2.103,2.013,NA,6,4,2,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,NA"
"9d7d1",12,2.042,NA,2.132,2.103,2.013,2.1,6,5,4,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"a711f",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"bb4ea",12,2.042,NA,2.132,2.103,2.013,2.1,6,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"bd209",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,2,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"c05b7",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,2,19,33,"W piątek i sobotę jakość filmów była lepsza","2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"c42b6",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,4,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"c565b",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"d45b5",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,2,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"f0ed7",12,2.042,NA,NA,2.103,2.013,2.1,6,4,4,19,33,NA,"2.042000,NA,NA,2.103000,2.013000,2.100000"
"f1308",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,5,19,33,"Filmy wraz z kolejnymi dniami tygodnia miały co raz to lepszą jakość. Jeśli dobrze pamiętam, w środę film delikatnie się też przycinał.","2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"f75f6",12,2.042,NA,NA,2.103,2.013,2.1,6,4,3,19,33,NA,"2.042000,NA,NA,2.103000,2.013000,2.100000"
"f7c29",12,NA,NA,2.132,2.103,2.013,2.1,6,4,3,19,33,NA,"NA,NA,2.132000,2.103000,2.013000,2.100000"
"f865c",12,2.042,NA,2.132,2.103,2.013,2.1,7,5,3,19,33,NA,"2.042000,NA,2.132000,2.103000,2.013000,2.100000"
"00c2c",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"023ce",13,3.991,NA,3.871,NA,NA,NA,4,1,3,20,31,"Jakość filmów różniła się każdego dnia","3.991000,NA,3.871000,NA,NA,NA"
"0d293",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"27e23",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"365cd",13,3.991,NA,3.871,3.921,NA,NA,4,1,3,20,31,NA,"3.991000,NA,3.871000,3.921000,NA,NA"
"3adab",13,3.991,NA,3.871,3.921,1.943,NA,6,2,4,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,NA"
"3fe63",13,NA,NA,NA,3.921,NA,2.046,4,2,2,20,31,NA,"NA,NA,NA,3.921000,NA,2.046000"
"40c71",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"4d5eb",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"50bf3",13,3.991,NA,3.871,3.921,NA,2.046,5,2,4,20,31,NA,"3.991000,NA,3.871000,3.921000,NA,2.046000"
"54ed7",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"559e2",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"57ea9",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,4,20,31,"Poniedziałek i wtorek wspaniała reszta dobra","3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"5870e",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"5aa56",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"5c3d1",13,3.991,NA,3.871,NA,1.943,2.046,6,3,3,20,31,NA,"3.991000,NA,3.871000,NA,1.943000,2.046000"
"7d03b",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"88df4",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,"Prawie wszystkie filmiki słabej jakości Może jeden lub dwa z początku tygodnia miały bardzo dobra jakość Pozostałe były nieostre a obraz rozmyty","3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"898c1",13,3.991,NA,3.871,NA,1.943,2.046,5,3,3,20,31,NA,"3.991000,NA,3.871000,NA,1.943000,2.046000"
"8caa8",13,3.991,NA,3.871,NA,1.943,2.046,6,3,2,20,31,NA,"3.991000,NA,3.871000,NA,1.943000,2.046000"
"9d7d1",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,4,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"a711f",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"bd209",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"c05b7",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"c42b6",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"c565b",13,3.991,NA,3.871,3.921,1.943,NA,6,2,3,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,NA"
"f0ed7",13,3.991,NA,3.871,3.921,NA,2.046,6,2,4,20,31,NA,"3.991000,NA,3.871000,3.921000,NA,2.046000"
"f1308",13,3.991,NA,3.871,3.921,1.943,NA,6,2,3,20,31,"Początkiem i końcem tygodnia wyświetlane filmy były słabej jakości. Natomiast w środku tygodnia były zdecydowanie lepsze. W tym tygodniu chyba cały przedział jakości wideo był zaprezentowany, ale gdybym miał przyporządkować konkretną jakość do poszczególnych dni to chyba nie byłbym w stanie tego zrobić.","3.991000,NA,3.871000,3.921000,1.943000,NA"
"f75f6",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"f7c29",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"f865c",13,3.991,NA,3.871,3.921,1.943,2.046,7,3,2,20,31,NA,"3.991000,NA,3.871000,3.921000,1.943000,2.046000"
"00c2c",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"023ce",14,2.022,NA,NA,4.058,2.451,2.074,6,3,3,24,36,NA,"2.022000,NA,NA,4.058000,2.451000,2.074000"
"0d293",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"27e23",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,2,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"343ab",14,2.022,NA,4.084,4.058,2.451,2.074,6,3,3,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"365cd",14,2.022,NA,4.084,4.058,NA,2.074,6,2,4,24,36,NA,"2.022000,NA,4.084000,4.058000,NA,2.074000"
"3adab",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,"Na początku tygodnia filmiki byłej złej/umiarkowanej jakości, ale pod koniec już były bardzo dobrej jakości","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"40c71",14,2.022,NA,4.084,4.058,2.451,2.074,6,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"4d5eb",14,2.022,NA,4.084,NA,NA,2.074,5,2,2,24,36,NA,"2.022000,NA,4.084000,NA,NA,2.074000"
"50bf3",14,NA,NA,NA,4.058,2.451,NA,4,1,4,24,36,NA,"NA,NA,NA,4.058000,2.451000,NA"
"54ed7",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,5,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"5542e",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"559e2",14,2.022,NA,4.084,4.058,2.451,2.074,6,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"57ea9",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,5,24,36,"Środa i czwartek dobra reszta wspaniała","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"5870e",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,2,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"5aa56",14,2.022,NA,NA,4.058,2.451,2.074,6,3,4,24,36,NA,"2.022000,NA,NA,4.058000,2.451000,2.074000"
"5c3d1",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"7d03b",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"88df4",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,"Filmy były zazwyczaj dobrej i bardzo dobrej  jakości ale dwa filmy miały słabą ostrość  stąd ogólna ocena","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"898c1",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,"Na początku tygodnia jakość lepsza niż pod koniec. Miła odmiana od filmików z naturą ;)","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"8a560",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"8caa8",14,NA,NA,4.084,NA,2.451,2.074,5,2,3,24,36,NA,"NA,NA,4.084000,NA,2.451000,2.074000"
"9d7d1",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"a711f",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"b7150",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"bb4ea",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,"Wszystkie filmy były w zwolnionym tempie.","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"bb8d0",14,2.022,NA,4.084,NA,2.451,2.074,6,3,4,24,36,NA,"2.022000,NA,4.084000,NA,2.451000,2.074000"
"bd209",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"c05b7",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,"W środę i czwartek jakość filmów była słaba, a w pozostałe dni wspaniała","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"c42b6",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,"Zmieniła się tematyka. W niektóre dni jakość była wspaniała, w niektóre słaba. Dlatego ogólna ocena dobra.","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"c565b",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"d45b5",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"f1308",14,NA,NA,4.084,4.058,NA,2.074,5,1,3,24,36,"W tym tygodniu znów wyświetlany był cały przekrój jakości, od tej najlepszej do najgorszej.","NA,NA,4.084000,4.058000,NA,2.074000"
"f75f6",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,3,24,36,"Pn - dobra
Wt - dobra
Śr - zła
Czw - zła
Pt - umiarkowana
SB - bardzo dobra","2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"f7c29",14,2.022,NA,4.084,4.058,2.451,NA,6,2,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,NA"
"f865c",14,2.022,NA,4.084,4.058,2.451,2.074,7,3,4,24,36,NA,"2.022000,NA,4.084000,4.058000,2.451000,2.074000"
"00c2c",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"023ce",15,3.96,NA,3.991,4.034,NA,2.384,6,2,2,22,34,NA,"3.960000,NA,3.991000,4.034000,NA,2.384000"
"0d293",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,4,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"27e23",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,3,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"343ab",15,3.96,NA,3.991,4.034,NA,2.384,5,2,2,22,34,NA,"3.960000,NA,3.991000,4.034000,NA,2.384000"
"40c71",15,3.96,NA,3.991,4.034,2.485,NA,6,2,3,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,NA"
"4d5eb",15,3.96,NA,3.991,4.034,2.485,NA,6,2,3,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,NA"
"50bf3",15,3.96,NA,3.991,NA,2.485,2.384,6,3,2,22,34,NA,"3.960000,NA,3.991000,NA,2.485000,2.384000"
"54ed7",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"5542e",15,NA,NA,3.991,4.034,2.485,2.384,6,3,2,22,34,NA,"NA,NA,3.991000,4.034000,2.485000,2.384000"
"559e2",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"57ea9",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,4,22,34,"Poniedziałek i wtorek wspaniała reszta dobra","3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"5870e",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"5aa56",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"5c3d1",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,3,22,34,NA,"3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"7d03b",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,"4 dni - słaba jakość 
2 dni - dobra jakość","3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"88df4",15,3.96,NA,3.991,4.034,2.485,2.384,7,3,2,22,34,"Właściwie to prawie wszystkie filmy były złej jakości - słaba ostrość i rozmyty obraz. Może dwa początkowe były stosunkowo  dobre stąd ocena nie najniższa dla całości","3.960000,NA,3.991000,4.034000,2.485000,2.384000"
"898c1",15,NA,NA,NA,4.034,2.485,2.384,5,3,2,22,34,NA,"NA,NA,NA,4.034000,2.485000,2.384000"
